OrderID,OrderDate,CustomerKey,ProductKey,Quantity,Channel,PaymentMethod,DiscountPct,UnitSalePrice,OrderStatus,FulfillmentDays,BatchNumber
19076,2022-01-12,1500,19,1,Online,BLIK,3,47.53,Zrealizowane,2,BATCH-2021-019-002
19079,2022-01-12,6918,17,1,Online,BLIK,3,1260.03,Zrealizowane,1,BATCH-2021-017-003
19080,2022-01-12,3472,9,5,Online,Karta,3,6789.03,Zrealizowane,5,BATCH-2021-009-002
19081,2022-01-12,2043,1,1,Sklep,Karta,0,3999.0,Zrealizowane,0,BATCH-2021-001-007
19082,2022-01-13,PL395-61-56-991,7,107,Online,Przelew,10,4949.1,Zrealizowane,3,BATCH-2021-007-002
19083,2022-01-13,8190,7,1,Online,BLIK,3,5334.03,Zrealizowane,1,BATCH-2021-007-002
19085,2022-01-13,1527,1,1,Online,BLIK,0,3999.0,Zrealizowane,4,BATCH-2021-001-007
19088,2022-01-13,7806,1,2,Online,Karta,0,3999.0,Zrealizowane,1,BATCH-2021-001-007
19089,2022-01-13,5744,21,1,Marketplace,BLIK,3,241.53,Zrealizowane,2,BATCH-2021-021-003
19091,2022-01-13,324,25,1,Online,PayPal,3,775.03,Zrealizowane,7,BATCH-2021-025-002
19092,2022-01-13,7780,11,1,Sklep,Karta,3,3879.03,Zrealizowane,0,BATCH-2021-011-002
19093,2022-01-13,9186,18,1,Sklep,Karta,3,144.53,Zrealizowane,0,BATCH-2021-018-002
19095,2022-01-13,5607,19,1,Marketplace,Karta,3,47.53,Zrealizowane,7,BATCH-2021-019-002
19096,2022-01-13,5360,21,3,Online,BLIK,3,241.53,Zrealizowane,4,BATCH-2021-021-003
19097,2022-01-13,5580,26,4,Marketplace,Karta,3,1939.03,Zwrócone,2,BATCH-2021-026-002
19098,2022-01-13,1597,1,1,Sklep,Gotówka,0,3999.0,Zrealizowane,0,BATCH-2021-001-007
19100,2022-01-14,453,7,1,Online,Raty,3,5334.03,Zrealizowane,4,BATCH-2021-007-002
19101,2022-01-14,8448,10,1,Sklep,Raty,3,5819.03,Zrealizowane,0,BATCH-2021-010-003
19103,2022-01-14,5777,20,1,Online,Karta,3,125.13,Zrealizowane,1,BATCH-2021-020-003
19106,2022-01-14,3793,1,2,Marketplace,BLIK,0,3999.0,Zrealizowane,5,BATCH-2021-001-007
19107,2022-01-14,3452,17,1,Sklep,Karta,3,1260.03,Zrealizowane,0,BATCH-2021-017-003
19108,2022-01-14,5297,7,1,Online,Raty,3,5334.03,Zrealizowane,1,BATCH-2021-007-002
19109,2022-01-14,9791,1,1,Online,Raty,0,3999.0,Zrealizowane,2,BATCH-2021-001-007
19110,2022-01-14,2481,11,2,Sklep,Karta,3,3879.03,Zrealizowane,0,BATCH-2021-011-002
19111,2022-01-14,6402,25,1,Online,Pobranie,3,775.03,Zrealizowane,3,BATCH-2021-025-002
19112,2022-01-14,8255,16,1,Online,BLIK,3,969.03,Zrealizowane,2,BATCH-2021-016-004
19113,2022-01-14,1570,9,2,Marketplace,Karta,3,6789.03,Zrealizowane,4,BATCH-2021-009-002
19114,2022-01-14,8586,15,1,Online,Raty,3,1551.03,Zrealizowane,3,BATCH-2021-015-003
19115,2022-01-14,5836,1,1,Marketplace,Karta,0,3999.0,Zrealizowane,5,BATCH-2021-001-007
19116,2022-01-14,597,18,1,Online,Karta,3,144.53,Zrealizowane,8,BATCH-2021-018-002
19117,2022-01-14,4182,10,1,Online,BLIK,3,5819.03,Anulowane,0,BATCH-2021-010-003
19118,2022-01-14,9722,24,3,Marketplace,Pobranie,3,581.03,Zrealizowane,5,BATCH-2021-024-002
19119,2022-01-14,2029,22,1,Online,Karta,3,484.03,Zrealizowane,3,BATCH-2021-022-002
19121,2022-01-14,7988,18,1,Marketplace,BLIK,3,144.53,Zrealizowane,7,BATCH-2021-018-002
19123,2022-01-14,3,20,1,Marketplace,PayPal,3,125.13,Zrealizowane,4,BATCH-2021-020-003
19124,2022-01-14,1604,1,1,Online,BLIK,0,3999.0,Zrealizowane,1,BATCH-2021-001-007
19125,2022-01-14,5693,1,1,Marketplace,BLIK,0,3999.0,Zwrócone,4,BATCH-2021-001-007
19126,2022-01-14,1222,21,2,Marketplace,BLIK,3,241.53,Zrealizowane,3,BATCH-2021-021-003
19127,2022-01-15,7200,21,1,Online,BLIK,3,241.53,Zrealizowane,3,BATCH-2021-021-003
19128,2022-01-15,1572,1,2,Online,BLIK,0,3999.0,Zrealizowane,1,BATCH-2021-001-007
19129,2022-01-15,972,24,1,Online,BLIK,3,581.03,Zrealizowane,2,BATCH-2021-024-002
19131,2022-01-15,6543,1,4,Online,Karta,0,3999.0,Zrealizowane,1,BATCH-2021-001-007
19132,2022-01-15,5235,1,2,Sklep,Gotówka,0,3999.0,Zrealizowane,0,BATCH-2021-001-007
19133,2022-01-15,3433,10,1,Online,Raty,3,5819.03,Zrealizowane,2,BATCH-2021-010-003
19134,2022-01-15,6252,18,1,Marketplace,Karta,3,144.53,Zrealizowane,4,BATCH-2021-018-002
19135,2022-01-15,PL504-20-31-127,15,44,Online,Przelew,7,1487.07,Zrealizowane,5,BATCH-2021-015-003
19137,2022-01-15,4881,21,2,Marketplace,BLIK,3,241.53,Zrealizowane,3,BATCH-2021-021-003
19138,2022-01-15,3794,16,1,Sklep,Karta,3,969.03,Zrealizowane,0,BATCH-2021-016-004
19141,2022-01-15,7143,1,1,Sklep,Gotówka,0,3999.0,Zrealizowane,0,BATCH-2021-001-007
19142,2022-01-15,620,9,6,Sklep,Karta,5,6649.05,Zrealizowane,0,BATCH-2021-009-002
19144,2022-01-15,1069,19,1,Online,BLIK,3,47.53,Zrealizowane,1,BATCH-2021-019-002
19145,2022-01-15,8321,18,1,Marketplace,BLIK,3,144.53,Zrealizowane,2,BATCH-2021-018-002
19151,2022-01-16,197,1,1,Marketplace,BLIK,0,3999.0,Zrealizowane,7,BATCH-2021-001-007
19152,2022-01-16,PL254-78-29-225,15,10,Online,Przelew,5,1519.05,Zrealizowane,3,BATCH-2021-015-003
19153,2022-01-16,8930,18,2,Marketplace,BLIK,3,144.53,Zrealizowane,3,BATCH-2021-018-002
19155,2022-01-16,5859,17,1,Online,Karta,3,1260.03,Zrealizowane,3,BATCH-2021-017-003
19156,2022-01-16,5304,17,1,Marketplace,Przelew,3,1260.03,Zwrócone,3,BATCH-2021-017-003
19157,2022-01-16,2478,1,1,Marketplace,BLIK,0,3999.0,Zrealizowane,4,BATCH-2021-001-007
19158,2022-01-16,3462,1,3,Sklep,Raty,0,3999.0,Zrealizowane,0,BATCH-2021-001-007
19160,2022-01-17,6309,16,1,Marketplace,Karta,3,969.03,Zrealizowane,2,BATCH-2021-016-004
19161,2022-01-17,9514,1,2,Online,Przelew,0,3999.0,Zrealizowane,2,BATCH-2021-001-007
19162,2022-01-17,9249,19,2,Marketplace,Karta,3,47.53,Zrealizowane,3,BATCH-2021-019-002
19163,2022-01-17,3158,13,3,Online,Karta,3,5431.03,Zrealizowane,4,BATCH-2021-013-003
19164,2022-01-17,7748,26,1,Online,BLIK,3,1939.03,Zrealizowane,2,BATCH-2021-026-002
19166,2022-01-17,7421,20,5,Marketplace,BLIK,3,125.13,Zrealizowane,7,BATCH-2021-020-003
19170,2022-01-18,7990,1,1,Online,Pobranie,0,3999.0,Zrealizowane,3,BATCH-2021-001-007
19172,2022-01-18,6361,1,1,Marketplace,Pobranie,0,3999.0,Zrealizowane,4,BATCH-2021-001-007
19174,2022-01-18,1633,10,1,Online,Karta,3,5819.03,Zrealizowane,1,BATCH-2021-010-003
19175,2022-01-18,7571,16,1,Marketplace,Przelew,3,969.03,Zrealizowane,3,BATCH-2021-016-004
19176,2022-01-18,851,1,1,Online,Przelew,0,3999.0,Zrealizowane,1,BATCH-2021-001-007
19177,2022-01-18,4871,16,1,Sklep,Raty,3,969.03,Zrealizowane,0,BATCH-2021-016-004
19178,2022-01-18,9573,9,5,Sklep,Karta,3,6789.03,Zrealizowane,0,BATCH-2021-009-002
19179,2022-01-18,6280,20,11,Online,Karta,5,122.55,Zrealizowane,1,BATCH-2021-020-003
19180,2022-01-18,2765,20,1,Online,PayPal,3,125.13,Zrealizowane,7,BATCH-2021-020-003
19181,2022-01-18,8954,15,1,Marketplace,Karta,3,1551.03,Zrealizowane,11,BATCH-2021-015-003
19182,2022-01-19,5213,9,15,Online,Przelew,5,6649.05,Zrealizowane,3,BATCH-2021-009-002
19183,2022-01-19,4731,1,1,Online,Karta,0,3999.0,Zrealizowane,1,BATCH-2021-001-007
19184,2022-01-19,539,1,1,Marketplace,PayPal,0,3999.0,Zrealizowane,8,BATCH-2021-001-007
19185,2022-01-19,1365,10,1,Sklep,Gotówka,3,5819.03,Zrealizowane,0,BATCH-2021-010-003
19186,2022-01-19,4570,11,1,Online,Raty,3,3879.03,Zrealizowane,5,BATCH-2021-011-002
19187,2022-01-19,2171,1,1,Online,Karta,0,3999.0,Zrealizowane,3,BATCH-2021-001-007
19188,2022-01-19,845,15,1,Online,BLIK,3,1551.03,Zrealizowane,1,BATCH-2021-015-003
19190,2022-01-19,122,19,1,Online,Karta,3,47.53,Zrealizowane,3,BATCH-2021-019-002
19192,2022-01-19,8153,16,1,Marketplace,PayPal,3,969.03,Zrealizowane,4,BATCH-2021-016-004
19193,2022-01-19,306,24,1,Online,Karta,3,581.03,Zrealizowane,6,BATCH-2021-024-002
19196,2022-01-19,750,20,1,Marketplace,PayPal,3,125.13,Zrealizowane,3,BATCH-2021-020-003
19197,2022-01-19,9802,19,1,Online,BLIK,3,47.53,Zrealizowane,9,BATCH-2021-019-002
19198,2022-01-20,6435,18,1,Online,Karta,3,144.53,Zrealizowane,2,BATCH-2021-018-002
19199,2022-01-20,3634,9,2,Marketplace,Karta,3,6789.03,Zrealizowane,10,BATCH-2021-009-002
19200,2022-01-20,4305,26,1,Marketplace,BLIK,3,1939.03,Zrealizowane,6,BATCH-2021-026-002
19201,2022-01-20,4915,10,1,Sklep,Karta,3,5819.03,Zrealizowane,0,BATCH-2021-010-003
19202,2022-01-20,7999,1,2,Sklep,Raty,0,3999.0,Zrealizowane,0,BATCH-2021-001-007
19203,2022-01-20,9889,7,1,Online,BLIK,3,5334.03,Zrealizowane,3,BATCH-2021-007-002
19204,2022-01-20,7835,1,1,Online,Karta,0,3999.0,Zrealizowane,5,BATCH-2021-001-007
19206,2022-01-20,9231,7,1,Online,BLIK,3,5334.03,Zrealizowane,3,BATCH-2021-007-002
19208,2022-01-20,8744,1,2,Sklep,Karta,0,3999.0,Zrealizowane,0,BATCH-2021-001-007
19209,2022-01-20,6618,11,1,Online,Karta,3,3879.03,Zrealizowane,6,BATCH-2021-011-002
19210,2022-01-20,4166,1,2,Online,Karta,0,3999.0,Zrealizowane,3,BATCH-2021-001-007
19212,2022-01-20,6274,26,6,Marketplace,BLIK,5,1899.05,Zrealizowane,6,BATCH-2021-026-002
19213,2022-01-20,1558,1,1,Marketplace,Karta,0,3999.0,Zrealizowane,2,BATCH-2021-001-007
19214,2022-01-20,7786,25,1,Online,Karta,3,775.03,Zwrócone,2,BATCH-2021-025-002
19215,2022-01-20,9338,15,1,Sklep,Gotówka,3,1551.03,Zwrócone,0,BATCH-2021-015-003
19216,2022-01-21,2870,26,1,Online,BLIK,3,1939.03,Zrealizowane,1,BATCH-2021-026-002
19217,2022-01-21,1462,1,5,Sklep,Karta,0,3999.0,Zrealizowane,0,BATCH-2021-001-007
19218,2022-01-21,7019,21,1,Marketplace,BLIK,3,241.53,Zrealizowane,2,BATCH-2021-021-003
19219,2022-01-21,6145,17,1,Marketplace,Przelew,3,1260.03,Zrealizowane,4,BATCH-2021-017-003
19220,2022-01-21,4248,17,1,Marketplace,BLIK,3,1260.03,Zrealizowane,2,BATCH-2021-017-003
19225,2022-01-21,5354,11,1,Marketplace,PayPal,3,3879.03,Zrealizowane,4,BATCH-2021-011-002
19226,2022-01-21,8412,7,1,Marketplace,Karta,3,5334.03,Zrealizowane,6,BATCH-2021-007-002
19227,2022-01-21,5813,13,1,Sklep,Karta,3,5431.03,Zrealizowane,0,BATCH-2021-013-003
19229,2022-01-21,7838,26,1,Marketplace,Karta,3,1939.03,Zrealizowane,4,BATCH-2021-026-002
19231,2022-01-21,2194,1,1,Sklep,Gotówka,0,3999.0,Zrealizowane,0,BATCH-2021-001-007
19232,2022-01-21,6895,26,6,Sklep,Karta,5,1899.05,Zrealizowane,0,BATCH-2021-026-002
19233,2022-01-21,1308,11,1,Online,Karta,3,3879.03,Zrealizowane,3,BATCH-2021-011-002
19234,2022-01-21,492,16,1,Online,Przelew,3,969.03,Zrealizowane,3,BATCH-2021-016-004
19235,2022-01-21,9912,26,1,Online,BLIK,3,1939.03,Zrealizowane,1,BATCH-2021-026-002
19236,2022-01-21,7143,20,1,Online,Karta,3,125.13,Zrealizowane,6,BATCH-2021-020-003
19237,2022-01-21,3730,1,2,Online,Raty,0,3999.0,Zrealizowane,1,BATCH-2021-001-007
19238,2022-01-21,9991,16,1,Marketplace,Przelew,3,969.03,Zrealizowane,3,BATCH-2021-016-004
19239,2022-01-22,5433,22,1,Marketplace,Pobranie,3,484.03,Zrealizowane,3,BATCH-2021-022-002
19241,2022-01-22,5262,19,1,Marketplace,Karta,3,47.53,Zrealizowane,3,BATCH-2021-019-002
19242,2022-01-22,8096,24,1,Online,BLIK,3,581.03,Zrealizowane,4,BATCH-2021-024-002
19243,2022-01-22,PL395-61-56-991,1,123,Online,Przelew,10,3599.1,Zrealizowane,1,BATCH-2021-001-007
19244,2022-01-22,6823,1,1,Online,Przelew,3,3879.03,Zrealizowane,3,BATCH-2021-001-007
19245,2022-01-22,2997,1,1,Sklep,Karta,3,3879.03,Zrealizowane,0,BATCH-2021-001-007
19250,2022-01-22,7360,20,1,Online,Przelew,3,125.13,Zrealizowane,3,BATCH-2021-020-003
19251,2022-01-22,4048,1,1,Online,BLIK,3,3879.03,Zrealizowane,2,BATCH-2021-001-007
19252,2022-01-22,3261,9,1,Sklep,Karta,3,6789.03,Zrealizowane,0,BATCH-2021-009-002
19253,2022-01-22,5915,20,2,Marketplace,Karta,3,125.13,Zwrócone,3,BATCH-2021-020-003
19254,2022-01-22,9330,7,2,Online,Karta,3,5334.03,Zrealizowane,3,BATCH-2021-007-002
19255,2022-01-22,6554,20,1,Sklep,Karta,3,125.13,Zrealizowane,0,BATCH-2021-020-003
19256,2022-01-22,2016,18,1,Online,BLIK,3,144.53,Zrealizowane,3,BATCH-2021-018-002
19259,2022-01-22,6787,1,1,Online,Karta,3,3879.03,Zrealizowane,1,BATCH-2021-001-007
19260,2022-01-22,PL835-15-28-184,13,51,Online,Przelew,7,5207.07,Zrealizowane,4,BATCH-2021-013-003
19263,2022-01-22,672,20,1,Online,Raty,3,125.13,Zrealizowane,2,BATCH-2021-020-003
19264,2022-01-22,4699,17,1,Online,Przelew,3,1260.03,Zrealizowane,3,BATCH-2021-017-003
19265,2022-01-22,9458,25,2,Marketplace,Karta,3,775.03,Zrealizowane,7,BATCH-2021-025-002
19266,2022-01-22,2090,1,1,Sklep,Gotówka,3,3879.03,Anulowane,0,BATCH-2021-001-007
19267,2022-01-22,674,17,1,Online,Karta,3,1260.03,Zrealizowane,5,BATCH-2021-017-003
19268,2022-01-23,5514,19,2,Sklep,Karta,3,47.53,Zrealizowane,0,BATCH-2021-019-002
19269,2022-01-23,6253,1,2,Online,BLIK,3,3879.03,Zrealizowane,1,BATCH-2021-001-007
19270,2022-01-23,5706,20,1,Sklep,Gotówka,3,125.13,Zrealizowane,0,BATCH-2021-020-003
19274,2022-01-23,3650,22,1,Marketplace,Karta,3,484.03,Zrealizowane,3,BATCH-2021-022-002
19275,2022-01-23,5119,19,1,Sklep,BLIK,3,47.53,Zrealizowane,0,BATCH-2021-019-002
19276,2022-01-23,3311,26,1,Online,Karta,3,1939.03,Zrealizowane,3,BATCH-2021-026-002
19277,2022-01-23,7013,25,1,Marketplace,Pobranie,3,775.03,Zrealizowane,6,BATCH-2021-025-002
19278,2022-01-23,1334,1,1,Sklep,Gotówka,3,3879.03,Zrealizowane,0,BATCH-2021-001-007
19279,2022-01-23,4818,24,1,Online,BLIK,3,581.03,Zrealizowane,1,BATCH-2021-024-002
19280,2022-01-24,7590,11,1,Sklep,Karta,3,3879.03,Zrealizowane,0,BATCH-2021-011-002
19281,2022-01-24,9245,15,2,Marketplace,Karta,3,1551.03,Zrealizowane,5,BATCH-2021-015-003
19282,2022-01-24,249,26,1,Online,Karta,3,1939.03,Zrealizowane,1,BATCH-2021-026-002
19283,2022-01-24,2111,1,1,Online,BLIK,3,3879.03,Zrealizowane,1,BATCH-2021-001-007
19284,2022-01-24,2595,22,1,Online,BLIK,3,484.03,Zrealizowane,1,BATCH-2021-022-002
19285,2022-01-24,3614,26,1,Online,BLIK,3,1939.03,Zrealizowane,3,BATCH-2021-026-002
19289,2022-01-24,3050,25,3,Online,Raty,3,775.03,Zrealizowane,4,BATCH-2021-025-002
19290,2022-01-24,3168,16,2,Online,Przelew,3,969.03,Zrealizowane,4,BATCH-2021-016-004
19294,2022-01-24,9396,16,1,Marketplace,Przelew,3,969.03,Zrealizowane,4,BATCH-2021-016-004
19295,2022-01-24,2127,22,1,Online,BLIK,3,484.03,Zrealizowane,3,BATCH-2021-022-002
19297,2022-01-25,8259,16,1,Online,Pobranie,3,969.03,Zrealizowane,3,BATCH-2021-016-004
19299,2022-01-25,8438,9,1,Online,Przelew,3,6789.03,Zrealizowane,9,BATCH-2021-009-002
19300,2022-01-25,369,17,1,Sklep,Karta,3,1260.03,Zrealizowane,0,BATCH-2021-017-003
19302,2022-01-25,4387,1,1,Online,BLIK,3,3879.03,Zrealizowane,4,BATCH-2021-001-007
19303,2022-01-25,1388,17,1,Online,Przelew,3,1260.03,Zrealizowane,2,BATCH-2021-017-003
19304,2022-01-25,5038,9,1,Online,Raty,3,6789.03,Zrealizowane,2,BATCH-2021-009-002
19306,2022-01-25,4917,21,1,Online,BLIK,3,241.53,Zrealizowane,5,BATCH-2021-021-003
19307,2022-01-25,2742,25,1,Marketplace,Pobranie,3,775.03,Zrealizowane,2,BATCH-2021-025-002
19309,2022-01-25,8832,21,1,Online,PayPal,3,241.53,Zrealizowane,3,BATCH-2021-021-003
19310,2022-01-25,6404,13,3,Online,Karta,3,5431.03,Anulowane,0,BATCH-2021-013-003
19311,2022-01-25,882,15,1,Online,BLIK,3,1551.03,Zwrócone,2,BATCH-2021-015-003
19313,2022-01-25,3105,17,4,Online,Karta,3,1260.03,Zrealizowane,3,BATCH-2021-017-003
19314,2022-01-25,8382,13,1,Online,Karta,3,5431.03,Zrealizowane,3,BATCH-2021-013-003
19315,2022-01-26,3712,7,1,Marketplace,BLIK,8,5059.08,Zrealizowane,3,BATCH-2021-007-002
19316,2022-01-26,1049,16,1,Online,Raty,8,919.08,Zrealizowane,3,BATCH-2021-016-004
19317,2022-01-26,7579,1,1,Sklep,Karta,3,3879.03,Zrealizowane,0,BATCH-2021-001-007
19321,2022-01-26,196,1,1,Online,Przelew,3,3879.03,Zrealizowane,1,BATCH-2021-001-007
19322,2022-01-26,5244,22,1,Online,Karta,8,459.08,Zrealizowane,3,BATCH-2021-022-002
19324,2022-01-26,1928,20,1,Online,Przelew,8,118.68,Zrealizowane,10,BATCH-2021-020-003
19325,2022-01-26,6521,11,1,Online,Raty,8,3679.08,Zrealizowane,2,BATCH-2021-011-002
19326,2022-01-26,2080,11,1,Online,PayPal,8,3679.08,Zrealizowane,4,BATCH-2021-011-002
19327,2022-01-27,2448,10,1,Online,BLIK,8,5519.08,Zrealizowane,2,BATCH-2021-010-003
19328,2022-01-27,3799,22,1,Online,Pobranie,8,459.08,Zrealizowane,2,BATCH-2021-022-002
19329,2022-01-27,974,20,1,Marketplace,Przelew,8,118.68,Zrealizowane,5,BATCH-2021-020-003
19330,2022-01-27,4258,17,1,Online,BLIK,8,1195.08,Zrealizowane,3,BATCH-2021-017-003
19331,2022-01-27,6714,15,1,Sklep,Karta,8,1471.08,Zrealizowane,0,BATCH-2021-015-003
19333,2022-01-27,3810,1,1,Marketplace,Pobranie,3,3879.03,Zwrócone,2,BATCH-2021-001-007
19334,2022-01-27,9285,10,1,Online,Karta,8,5519.08,Zrealizowane,3,BATCH-2021-010-003
19335,2022-01-27,8332,16,1,Online,Karta,8,919.08,Zrealizowane,3,BATCH-2021-016-004
19338,2022-01-27,3922,17,1,Online,Karta,8,1195.08,Zrealizowane,1,BATCH-2021-017-003
19339,2022-01-27,3358,22,1,Online,Karta,8,459.08,Zrealizowane,4,BATCH-2021-022-002
19340,2022-01-28,4762,11,1,Sklep,Karta,8,3679.08,Zrealizowane,0,BATCH-2021-011-002
19341,2022-01-28,2481,16,1,Online,BLIK,8,919.08,Zrealizowane,3,BATCH-2021-016-004
19342,2022-01-28,5606,25,1,Online,Karta,8,735.08,Zrealizowane,3,BATCH-2021-025-002
19343,2022-01-28,8047,19,1,Marketplace,Karta,8,45.08,Zrealizowane,2,BATCH-2021-019-002
19344,2022-01-28,110,11,1,Online,BLIK,8,3679.08,Zrealizowane,5,BATCH-2021-011-002
19345,2022-01-28,130,13,1,Online,BLIK,8,5151.08,Zrealizowane,1,BATCH-2021-013-003
19346,2022-01-28,5478,1,2,Sklep,Gotówka,3,3879.03,Zrealizowane,0,BATCH-2021-001-007
19348,2022-01-28,5185,11,1,Marketplace,Karta,8,3679.08,Zrealizowane,2,BATCH-2021-011-002
19349,2022-01-28,9800,17,1,Online,BLIK,8,1195.08,Zrealizowane,1,BATCH-2021-017-003
19350,2022-01-28,6298,17,1,Online,Przelew,8,1195.08,Zrealizowane,2,BATCH-2021-017-003
19351,2022-01-28,6660,1,1,Online,Raty,3,3879.03,Zwrócone,1,BATCH-2021-001-007
19353,2022-01-28,PL969-76-40-491,9,172,Sklep,Przelew,15,5949.15,Zrealizowane,0,BATCH-2021-009-002
19355,2022-01-28,5163,10,1,Online,Pobranie,8,5519.08,Zrealizowane,2,BATCH-2021-010-003
19356,2022-01-28,9638,1,1,Online,Przelew,3,3879.03,Zrealizowane,3,BATCH-2021-001-007
19357,2022-01-28,3027,24,2,Marketplace,Karta,8,551.08,Zrealizowane,8,BATCH-2021-024-002
19358,2022-01-28,2636,16,1,Marketplace,BLIK,8,919.08,Zrealizowane,5,BATCH-2021-016-004
19360,2022-01-28,3905,18,2,Online,BLIK,8,137.08,Anulowane,0,BATCH-2021-018-002
19362,2022-01-28,3135,16,1,Online,Raty,8,919.08,Zrealizowane,5,BATCH-2021-016-004
19363,2022-01-29,4518,17,1,Online,PayPal,8,1195.08,Zrealizowane,8,BATCH-2021-017-003
19365,2022-01-29,2936,20,1,Online,Karta,8,118.68,Zrealizowane,8,BATCH-2021-020-003
19366,2022-01-29,271,7,1,Sklep,Karta,8,5059.08,Zrealizowane,0,BATCH-2021-007-002
19367,2022-01-29,9917,17,1,Online,BLIK,8,1195.08,Zrealizowane,2,BATCH-2021-017-003
19368,2022-01-29,3580,16,3,Online,Karta,8,919.08,Zrealizowane,1,BATCH-2021-016-004
19369,2022-01-29,2386,16,2,Online,BLIK,8,919.08,Zrealizowane,2,BATCH-2021-016-004
19370,2022-01-29,5012,20,1,Sklep,Karta,8,118.68,Zrealizowane,0,BATCH-2021-020-003
19371,2022-01-29,1770,10,1,Online,Raty,8,5519.08,Zrealizowane,1,BATCH-2021-010-003
19372,2022-01-29,PL302-04-36-493,15,136,Online,Przelew,15,1359.15,Zrealizowane,2,BATCH-2021-015-003
19373,2022-01-29,1490,21,1,Marketplace,Karta,8,229.08,Zrealizowane,3,BATCH-2021-021-003
19374,2022-01-29,106,20,1,Online,BLIK,8,118.68,Zrealizowane,1,BATCH-2021-020-003
19375,2022-01-29,9025,7,1,Online,Karta,8,5059.08,Zrealizowane,2,BATCH-2021-007-002
19376,2022-01-29,9181,1,2,Online,Raty,3,3879.03,Zrealizowane,2,BATCH-2021-001-007
19377,2022-01-29,9711,7,1,Online,Karta,8,5059.08,Zrealizowane,4,BATCH-2021-007-002
19380,2022-01-29,7886,13,1,Online,Karta,8,5151.08,Zrealizowane,5,BATCH-2021-013-003
19381,2022-01-29,7855,21,1,Online,Raty,8,229.08,Zrealizowane,5,BATCH-2021-021-003
19383,2022-01-30,3264,9,1,Online,Karta,8,6439.08,Zrealizowane,4,BATCH-2021-009-002
19384,2022-01-30,994,17,1,Online,Przelew,8,1195.08,Zrealizowane,5,BATCH-2021-017-003
19385,2022-01-30,5027,9,6,Sklep,Gotówka,10,6299.1,Zrealizowane,0,BATCH-2021-009-002
19386,2022-01-30,4210,19,1,Online,Karta,8,45.08,Zrealizowane,9,BATCH-2021-019-002
19387,2022-01-30,2063,1,1,Online,Raty,3,3879.03,Zwrócone,3,BATCH-2021-001-007
19388,2022-01-30,5235,10,1,Marketplace,Karta,8,5519.08,Zrealizowane,2,BATCH-2021-010-003
19389,2022-01-30,381,10,1,Sklep,Karta,8,5519.08,Zrealizowane,0,BATCH-2021-010-003
19391,2022-01-30,3583,16,1,Online,BLIK,8,919.08,Zrealizowane,3,BATCH-2021-016-004
19392,2022-01-30,11,9,1,Online,Raty,8,6439.08,Zrealizowane,3,BATCH-2021-009-002
19395,2022-01-30,8238,15,1,Online,Karta,8,1471.08,Zrealizowane,1,BATCH-2021-015-003
19398,2022-01-30,1784,11,1,Online,Karta,8,3679.08,Zrealizowane,4,BATCH-2021-011-002
19400,2022-01-31,PL055-37-37-743,1,3,Online,Przelew,3,3879.03,Zrealizowane,4,BATCH-2021-001-007
19401,2022-01-31,2294,1,2,Online,Karta,3,3879.03,Zrealizowane,2,BATCH-2021-001-007
19402,2022-01-31,5731,24,6,Online,BLIK,10,539.1,Zrealizowane,5,BATCH-2021-024-002
19403,2022-01-31,3809,20,3,Online,BLIK,8,118.68,Zrealizowane,1,BATCH-2021-020-003
19408,2022-02-01,4943,18,1,Online,BLIK,8,137.08,Anulowane,0,BATCH-2021-018-002
19410,2022-02-01,5322,13,1,Marketplace,BLIK,8,5151.08,Zrealizowane,6,BATCH-2021-013-003
19411,2022-02-01,5732,9,1,Online,BLIK,8,6439.08,Zwrócone,1,BATCH-2021-009-002
19412,2022-02-01,9084,21,1,Online,Pobranie,8,229.08,Zrealizowane,2,BATCH-2021-021-003
19413,2022-02-01,6053,10,1,Sklep,Karta,8,5519.08,Zrealizowane,0,BATCH-2021-010-003
19414,2022-02-01,4177,18,1,Online,BLIK,8,137.08,Anulowane,0,BATCH-2021-018-002
19415,2022-02-01,2369,1,1,Online,Raty,3,3879.03,Zwrócone,5,BATCH-2021-001-007
19416,2022-02-01,3584,20,1,Online,Karta,8,118.68,Zrealizowane,4,BATCH-2021-020-003
19418,2022-02-01,3552,9,1,Marketplace,Karta,8,6439.08,Zrealizowane,5,BATCH-2021-009-002
19419,2022-02-01,5295,19,2,Online,Przelew,8,45.08,Zrealizowane,1,BATCH-2021-019-002
19423,2022-02-01,6112,16,1,Marketplace,Pobranie,8,919.08,Zrealizowane,4,BATCH-2021-016-004
19436,2022-02-01,PL944-57-95-077,21,152,Sklep,Przelew,15,211.65,Zrealizowane,0,BATCH-2021-021-003
19438,2022-02-02,8931,18,1,Online,Przelew,8,137.08,Zrealizowane,1,BATCH-2021-018-002
19439,2022-02-02,2263,25,1,Online,BLIK,8,735.08,Zrealizowane,3,BATCH-2021-025-002
19440,2022-02-02,1331,26,5,Online,Karta,8,1839.08,Zrealizowane,1,BATCH-2021-026-002
19441,2022-02-02,259,24,1,Online,Karta,8,551.08,Zrealizowane,4,BATCH-2021-024-002
19442,2022-02-02,1660,1,1,Sklep,Raty,3,3879.03,Zrealizowane,0,BATCH-2021-001-007
19443,2022-02-02,2458,11,1,Online,Pobranie,8,3679.08,Zrealizowane,4,BATCH-2021-011-002
